62	fe3d39e30798	_start_deferred_audio_service_initialization@tldw_chatbook/app.py:17768 _handle_submitted@tldw_chatbook/UI/stts_profile_library.py:727 _handle_save@tldw_chatbook/UI/stts_profile_library.py:732 _close_worker_queue@tldw_chatbook/Tools/raw_cli_executor.py:841 _consume@tldw_chatbook/Widgets/modal_dismissal.py:137 _toggle_custom@tldw_chatbook/Widgets/model_search_picker.py:827 _save@tldw_chatbook/Widgets/settings_internal_prompts_editor_modal.py:153 _name_submitted@tldw_chatbook/Widgets/workspace_create_modal.py:490 _confirm@tldw_chatbook/Widgets/workspace_create_modal.py:495 handle_library_media_back@tldw_chatbook/UI/Library_Modules/library_media_controller.py:3194 handle_library_media_read_later@tldw_chatbook/UI/Library_Modules/library_media_controller.py:4518 use_media_in_chat@tldw_chatbook/UI/Library_Modules/library_media_controller.py:4736 _use_library_rag_result_in_console@tldw_chatbook/UI/Library_Modules/library_rag_search_controller.py:1233 open_selected_conversation_in_console@tldw_chatbook/UI/Library_Modules/library_conversations_controller.py:1728 use_selected_conversation_as_source@tldw_chatbook/UI/Library_Modules/library_conversations_controller.py:1747 _refresh@tldw_chatbook/UI/Library_Modules/library_character_repair_controller.py:439 handle_library_skills_import_path_submitted@tldw_chatbook/UI/Library_Modules/library_skills_controller.py:1331 handle_library_skills_import_run@tldw_chatbook/UI/Library_Modules/library_skills_controller.py:1344 handle_library_skill_save@tldw_chatbook/UI/Library_Modules/library_skills_controller.py:2043 _refresh_after_library_note_import@tldw_chatbook/UI/Library_Modules/library_notes_controller.py:5038 handle_library_note_import_add_source@tldw_chatbook/UI/Library_Modules/library_notes_controller.py:5414 handle_library_notes_trash_back@tldw_chatbook/UI/Library_Modules/library_notes_controller.py:5956 handle_library_notes_create_blank@tldw_chatbook/UI/Library_Modules/library_notes_controller.py:6171 handle_library_ingest_retry_last@tldw_chatbook/UI/Library_Modules/library_ingest_controller.py:1838 handle_library_ingest_start@tldw_chatbook/UI/Library_Modules/library_ingest_controller.py:2134 retry_library_conversation_reader@tldw_chatbook/UI/Library_Modules/library_conversation_reader_controller.py:924 cancel@tldw_chatbook/UI/Workflows_Modules/library.py:125 _sync_local_config_save_status@tldw_chatbook/UI/MCP_Modules/mcp_workbench.py:4408 _submit_button@tldw_chatbook/UI/Screens/skills_screen.py:125 _submit_input@tldw_chatbook/UI/Screens/skills_screen.py:130 _submit_button@tldw_chatbook/UI/Screens/skills_screen.py:316 _submit_input@tldw_chatbook/UI/Screens/skills_screen.py:322 handle_empty_create_source@tldw_chatbook/UI/Screens/watchlists_collections_screen.py:5811 handle_refresh_runs_requested@tldw_chatbook/UI/Screens/watchlists_collections_screen.py:5993 handle_refresh_notifications_requested@tldw_chatbook/UI/Screens/watchlists_collections_screen.py:8100 _console_system_prompt_chip_activated@tldw_chatbook/UI/Screens/chat_screen.py:12126 _console_sources_chip_activated@tldw_chatbook/UI/Screens/chat_screen.py:12146 _console_tools_chip_activated@tldw_chatbook/UI/Screens/chat_screen.py:12159 _console_run_chip_activated@tldw_chatbook/UI/Screens/chat_screen.py:12167 _console_cost_chip_activated@tldw_chatbook/UI/Screens/chat_screen.py:12189 handle_console_run_library_rag@tldw_chatbook/UI/Screens/chat_screen.py:15835 handle_console_save_chatbook@tldw_chatbook/UI/Screens/chat_screen.py:20507 handle_console_inspector_review_changes@tldw_chatbook/UI/Screens/chat_screen.py:20690 handle_console_inspector_review_approval@tldw_chatbook/UI/Screens/chat_screen.py:20932 share_artifacts@tldw_chatbook/UI/Screens/artifacts_screen.py:1220 stop_artifact_share@tldw_chatbook/UI/Screens/artifacts_screen.py:1315 handle_library_media_rail_return@tldw_chatbook/UI/Screens/library_screen.py:7199 _library_pane_visibility_changed@tldw_chatbook/UI/Screens/library_screen.py:7328 _retry_library_source_snapshot@tldw_chatbook/UI/Screens/library_screen.py:21856 handle_library_media_select_toggle@tldw_chatbook/UI/Screens/library_screen.py:22931 handle_library_emergency_return@tldw_chatbook/UI/Screens/library_screen.py:27233 handle_transcribe_cpp_gguf_requested@tldw_chatbook/UI/Screens/library_screen.py:28166 handle_library_media_reader_find@tldw_chatbook/UI/Screens/library_screen.py:33059 undo_selected_conversation_workspace_link@tldw_chatbook/UI/Screens/library_screen.py:35410 link_selected_conversation_to_workspace@tldw_chatbook/UI/Screens/library_screen.py:35420 open_chunking_lab_pressed@tldw_chatbook/UI/Screens/library_screen.py:35477 stop_acp_runtime@tldw_chatbook/UI/Screens/acp_screen.py:488 _handle_conversations_requested@tldw_chatbook/UI/Screens/personas_screen.py:6996 _handle_conversation_back@tldw_chatbook/UI/Screens/personas_screen.py:7013 _back_to_results_pressed@tldw_chatbook/UI/Screens/model_remote_view.py:1305 _handle_confirm@tldw_chatbook/UI/Screens/settings_screen.py:2613 _handle_submit@tldw_chatbook/UI/Screens/settings_screen.py:2618 handle_preview_appearance@tldw_chatbook/UI/Screens/settings_screen.py:24555 handle_console_remote_images_toggle@tldw_chatbook/UI/Screens/settings_screen.py:26305 handle_console_status_row_position_toggle@tldw_chatbook/UI/Screens/settings_screen.py:26311 handle_library_rag_profile_set_active@tldw_chatbook/UI/Screens/settings_screen.py:27200 handle_library_rag_recovery_review@tldw_chatbook/UI/Screens/settings_screen.py:27644 handle_library_rag_index_backfill@tldw_chatbook/UI/Screens/settings_screen.py:27665 handle_library_rag_starter_backfill@tldw_chatbook/UI/Screens/settings_screen.py:27673 handle_library_rag_profile_clone@tldw_chatbook/UI/Screens/settings_screen.py:27698 handle_library_rag_starter_clone@tldw_chatbook/UI/Screens/settings_screen.py:27707 handle_provider_return_stay@tldw_chatbook/UI/Screens/settings_screen.py:28432 handle_model_catalog_stale_hours_changed@tldw_chatbook/UI/Screens/settings_screen.py:28790 handle_permission_summary_mode_changed@tldw_chatbook/UI/Screens/settings_screen.py:28795 handle_permission_summary_provider_changed@tldw_chatbook/UI/Screens/settings_screen.py:28805 handle_permission_summary_model_changed@tldw_chatbook/UI/Screens/settings_screen.py:28810 handle_check_storage@tldw_chatbook/UI/Screens/settings_screen.py:28815 handle_check_privacy@tldw_chatbook/UI/Screens/settings_screen.py:28820 handle_validate_config@tldw_chatbook/UI/Screens/settings_screen.py:29020 handle_reload_config@tldw_chatbook/UI/Screens/settings_screen.py:29025 _remote_discovery_started@tldw_chatbook/UI/Screens/llm_screen.py:4764 _confirm@tldw_chatbook/UI/Screens/change_review_screen.py:4608 _submit_from_message@tldw_chatbook/UI/Screens/change_review_screen.py:4613 _confirm@tldw_chatbook/UI/Screens/change_review_screen.py:4961 handle_move_target_changed@tldw_chatbook/UI/Study_Modules/flashcards_handler.py:788 handle_next@tldw_chatbook/UI/Wizards/FirstRunSetupWizard.py:9301 latest@tldw_chatbook/Widgets/Persona_Widgets/buddy_conversation_modal.py:250 _run_pressed@tldw_chatbook/Widgets/Persona_Widgets/personas_dictionary_tryit.py:225 _selective_changed@tldw_chatbook/Widgets/Persona_Widgets/personas_lore_detail.py:679 _run_pressed@tldw_chatbook/Widgets/Persona_Widgets/personas_lore_tryit.py:210 _handle_test_reply@tldw_chatbook/Widgets/Persona_Widgets/personas_preview_pane.py:473 _handle_input_submitted@tldw_chatbook/Widgets/Persona_Widgets/personas_preview_pane.py:478 _discard_generation@tldw_chatbook/Widgets/Persona_Widgets/personas_character_editor_widget.py:1262 _measure_after_layout@tldw_chatbook/Widgets/Library/library_media_trash_canvas.py:183 return_pressed@tldw_chatbook/Widgets/Library/library_character_return.py:28 _handle_rechunk_legacy_pressed@tldw_chatbook/Widgets/Library/library_search_rag_panel.py:244 _edit_commit_pressed@tldw_chatbook/Widgets/Library/library_file_notes_git_panel.py:3872 _cancel_commit_pressed@tldw_chatbook/Widgets/Library/library_file_notes_git_panel.py:3884 _close_pressed@tldw_chatbook/Widgets/Library/library_file_notes_git_panel.py:4121 _cancel_pressed@tldw_chatbook/Widgets/Library/library_file_notes_git_panel.py:4297 _note_chrome_follows_width@tldw_chatbook/Widgets/Library/library_notes_canvas.py:3736 close_pressed@tldw_chatbook/Widgets/Library/notes_recovery_dialog.py:190 _confirm@tldw_chatbook/Widgets/Library/library_note_folder_dialog.py:67 _name_submitted@tldw_chatbook/Widgets/Library/library_note_folder_dialog.py:72 _confirm@tldw_chatbook/Widgets/Library/library_note_folder_dialog.py:146 _keep_waiting_pressed@tldw_chatbook/Widgets/Library/library_file_notes_workspace.py:6776 _structural_wait_cancel_pressed@tldw_chatbook/Widgets/Library/library_file_notes_workspace.py:7035 _session_git_refresh@tldw_chatbook/Widgets/Library/library_file_notes_workspace.py:7116 _cancel_reload@tldw_chatbook/Widgets/Library/library_file_notes_workspace.py:8699 _sync_after_edit@tldw_chatbook/Widgets/TTS/chapter_editor_widget.py:310 handle_save@tldw_chatbook/Widgets/Settings_Widgets/speech_tts_settings_panel.py:5905 _select_all_cancelled@tldw_chatbook/Widgets/Console/console_scope_picker_modal.py:828 _filter_submitted@tldw_chatbook/Widgets/Console/console_style_picker_modal.py:251 _capture_settings@tldw_chatbook/Widgets/Console/console_conversation_inspector.py:888 _dismiss_pressed@tldw_chatbook/Widgets/Console/console_activity_outcome_notice.py:213 _submitted@tldw_chatbook/Widgets/Console/console_fork_chat_modal.py:364 _confirm@tldw_chatbook/Widgets/Console/console_fork_chat_modal.py:369 _provider_picker_escape_unhandled@tldw_chatbook/Widgets/Console/console_settings_modal.py:2719 _model_picker_escape_unhandled@tldw_chatbook/Widgets/Console/console_settings_modal.py:2727 _submit_button@tldw_chatbook/Widgets/Console/console_feedback_comment_modal.py:133 _submit_input@tldw_chatbook/Widgets/Console/console_feedback_comment_modal.py:138 _save_button@tldw_chatbook/Widgets/Console/console_rename_session_modal.py:92 _save_input@tldw_chatbook/Widgets/Console/console_rename_session_modal.py:97 _save@tldw_chatbook/Widgets/Console/console_workspace_switcher_modal.py:376 _submitted@tldw_chatbook/Widgets/Console/console_workspace_switcher_modal.py:381 _consume@tldw_chatbook/Widgets/Console/console_terminal_workspace.py:397 _back_to_files_pressed@tldw_chatbook/Widgets/Console/console_workspace_files_modal.py:1198 _save@tldw_chatbook/Widgets/Console/console_save_markdown_modal.py:96 _submitted@tldw_chatbook/Widgets/Console/console_save_markdown_modal.py:101 _stop@tldw_chatbook/Widgets/Console/console_side_chat_modal.py:327 _filter_submitted@tldw_chatbook/Widgets/Console/console_prompt_picker_modal.py:177 _policy_changed@tldw_chatbook/Widgets/Console/console_library_access_modal.py:340 _disable@tldw_chatbook/Widgets/Console/console_project_instructions.py:563 _cancel@tldw_chatbook/Widgets/Console/console_project_instructions.py:568 _proceed@tldw_chatbook/Widgets/Console/console_project_instructions.py:667 _cancel@tldw_chatbook/Widgets/Console/console_project_instructions.py:672 _disable@tldw_chatbook/Widgets/Console/console_project_instructions.py:677
14	9e252c9d5e22	list_feedback@tldw_chatbook/Feedback_Interop/server_feedback_service.py:132 get_feedback@tldw_chatbook/Feedback_Interop/server_feedback_service.py:136 delete_feedback@tldw_chatbook/Feedback_Interop/server_feedback_service.py:156 get_skill@tldw_chatbook/Skills_Interop/server_skills_service.py:116 grant_consent@tldw_chatbook/User_Governance_Interop/server_user_governance_service.py:98 withdraw_consent@tldw_chatbook/User_Governance_Interop/server_user_governance_service.py:102 get_job_status@tldw_chatbook/External_Connectors_Interop/server_connectors_service.py:230 get_template@tldw_chatbook/Outputs_Interop/server_outputs_service.py:106 delete_template@tldw_chatbook/Outputs_Interop/server_outputs_service.py:148 get_artifact@tldw_chatbook/Outputs_Interop/server_outputs_service.py:210 get_run@tldw_chatbook/Research_Interop/server_research_service.py:162 pause_run@tldw_chatbook/Research_Interop/server_research_service.py:187 resume_run@tldw_chatbook/Research_Interop/server_research_service.py:191 cancel_run@tldw_chatbook/Research_Interop/server_research_service.py:195 inspect_public_link@tldw_chatbook/Sharing_Interop/server_sharing_service.py:130 import_public_link@tldw_chatbook/Sharing_Interop/server_sharing_service.py:146 get_shared_workspace@tldw_chatbook/Sharing_Interop/server_sharing_service.py:232 list_shared_workspace_sources@tldw_chatbook/Sharing_Interop/server_sharing_service.py:248 delete_claim_alert@tldw_chatbook/Claims_Interop/server_claims_service.py:343 delete_claim_review_rule@tldw_chatbook/Claims_Interop/server_claims_service.py:444 download_claims_analytics_export@tldw_chatbook/Claims_Interop/server_claims_service.py:494 download_claims_analytics_export_file@tldw_chatbook/Claims_Interop/server_claims_service.py:500 get_status@tldw_chatbook/Web_Clipper_Interop/server_web_clipper_service.py:130 revoke_auth_session@tldw_chatbook/Auth_Account_Interop/server_auth_account_service.py:161 update_current_user_profile@tldw_chatbook/Auth_Account_Interop/server_auth_account_service.py:193 register_user@tldw_chatbook/Auth_Account_Interop/server_auth_account_service.py:201 change_password@tldw_chatbook/Auth_Account_Interop/server_auth_account_service.py:205 request_password_reset@tldw_chatbook/Auth_Account_Interop/server_auth_account_service.py:211 reset_password@tldw_chatbook/Auth_Account_Interop/server_auth_account_service.py:219 verify_email@tldw_chatbook/Auth_Account_Interop/server_auth_account_service.py:225 resend_verification@tldw_chatbook/Auth_Account_Interop/server_auth_account_service.py:229 request_magic_link@tldw_chatbook/Auth_Account_Interop/server_auth_account_service.py:233 verify_mfa_setup@tldw_chatbook/Auth_Account_Interop/server_auth_account_service.py:251 disable_mfa@tldw_chatbook/Auth_Account_Interop/server_auth_account_service.py:255 create_user_api_key@tldw_chatbook/Auth_Account_Interop/server_auth_account_service.py:279 revoke_user_api_key@tldw_chatbook/Auth_Account_Interop/server_auth_account_service.py:307 upsert_user_provider_key@tldw_chatbook/Auth_Account_Interop/server_auth_account_service.py:311 test_user_provider_key@tldw_chatbook/Auth_Account_Interop/server_auth_account_service.py:323 authorize_openai_oauth@tldw_chatbook/Auth_Account_Interop/server_auth_account_service.py:331 switch_openai_credential_source@tldw_chatbook/Auth_Account_Interop/server_auth_account_service.py:368 get_storage_file@tldw_chatbook/Auth_Account_Interop/server_auth_account_service.py:393 bulk_delete_storage_files@tldw_chatbook/Auth_Account_Interop/server_auth_account_service.py:419 bulk_move_storage_files@tldw_chatbook/Auth_Account_Interop/server_auth_account_service.py:427 create_storage_folder@tldw_chatbook/Auth_Account_Interop/server_auth_account_service.py:439 restore_storage_file@tldw_chatbook/Auth_Account_Interop/server_auth_account_service.py:467 permanently_delete_storage_file@tldw_chatbook/Auth_Account_Interop/server_auth_account_service.py:471 create_speech_chat@tldw_chatbook/Audio_Services_Interop/server_audio_services_service.py:149 create_audio_speech@tldw_chatbook/Audio_Services_Interop/server_audio_services_service.py:155 create_audio_speech_job@tldw_chatbook/Audio_Services_Interop/server_audio_services_service.py:163 list_audio_speech_job_artifacts@tldw_chatbook/Audio_Services_Interop/server_audio_services_service.py:171 submit_audio_job@tldw_chatbook/Audio_Services_Interop/server_audio_services_service.py:177 get_audio_job@tldw_chatbook/Audio_Services_Interop/server_audio_services_service.py:183 get_tts_history_entry@tldw_chatbook/Audio_Services_Interop/server_audio_services_service.py:203 delete_tts_history_entry@tldw_chatbook/Audio_Services_Interop/server_audio_services_service.py:221 encode_audio_tokenizer@tldw_chatbook/Audio_Services_Interop/server_audio_services_service.py:251 decode_audio_tokenizer@tldw_chatbook/Audio_Services_Interop/server_audio_services_service.py:277 encode_custom_voice_reference@tldw_chatbook/Audio_Services_Interop/server_audio_services_service.py:305 get_custom_voice@tldw_chatbook/Audio_Services_Interop/server_audio_services_service.py:317 delete_custom_voice@tldw_chatbook/Audio_Services_Interop/server_audio_services_service.py:321 parse_audiobook_source@tldw_chatbook/Audio_Services_Interop/server_audio_services_service.py:336 create_audiobook_job@tldw_chatbook/Audio_Services_Interop/server_audio_services_service.py:344 get_audiobook_job_status@tldw_chatbook/Audio_Services_Interop/server_audio_services_service.py:352 list_audiobook_job_artifacts@tldw_chatbook/Audio_Services_Interop/server_audio_services_service.py:356 get_audiobook_project@tldw_chatbook/Audio_Services_Interop/server_audio_services_service.py:372 create_audiobook_voice_profile@tldw_chatbook/Audio_Services_Interop/server_audio_services_service.py:410 delete_audiobook_voice_profile@tldw_chatbook/Audio_Services_Interop/server_audio_services_service.py:422 export_audiobook_subtitles@tldw_chatbook/Audio_Services_Interop/server_audio_services_service.py:428 upsert_user_provider_key@tldw_chatbook/LLM_Provider_Catalog/server_llm_provider_catalog_service.py:188 test_user_provider_key@tldw_chatbook/LLM_Provider_Catalog/server_llm_provider_catalog_service.py:194 delete_capability_mapping@tldw_chatbook/MCP_Governance_Interop/server_mcp_governance_service.py:192 import_external_server@tldw_chatbook/MCP_Governance_Interop/server_mcp_governance_service.py:228 delete_external_server@tldw_chatbook/MCP_Governance_Interop/server_mcp_governance_service.py:248 delete_permission_profile@tldw_chatbook/MCP_Governance_Interop/server_mcp_governance_service.py:310 delete_policy_assignment@tldw_chatbook/MCP_Governance_Interop/server_mcp_governance_service.py:350 delete_approval_policy@tldw_chatbook/MCP_Governance_Interop/server_mcp_governance_service.py:398 list_org_tool_catalogs@tldw_chatbook/MCP_Governance_Interop/server_mcp_governance_service.py:458 list_team_tool_catalogs@tldw_chatbook/MCP_Governance_Interop/server_mcp_governance_service.py:512 mark_read@tldw_chatbook/Notifications/server_notifications_service.py:115 dismiss@tldw_chatbook/Notifications/server_notifications_service.py:119 cancel_snooze@tldw_chatbook/Notifications/server_notifications_service.py:137 get_reminder@tldw_chatbook/Notifications/server_notifications_service.py:216 delete_reminder@tldw_chatbook/Notifications/server_notifications_service.py:258 pause_scheduled_automation_definition@tldw_chatbook/Notifications/server_notifications_service.py:513 resume_scheduled_automation_definition@tldw_chatbook/Notifications/server_notifications_service.py:537 archive_scheduled_automation_definition@tldw_chatbook/Notifications/server_notifications_service.py:558
61	97b56e913425	_maybe_await@tldw_chatbook/Evaluations_Interop/evaluation_scope_service.py:132 _maybe_await@tldw_chatbook/Feedback_Interop/feedback_scope_service.py:63 _maybe_await@tldw_chatbook/UI/MediaWindow_v2.py:223 _maybe_await@tldw_chatbook/UI/Outputs_Panel.py:223 _maybe_await@tldw_chatbook/UI/Sharing_Panel.py:176 _maybe_await@tldw_chatbook/Collections_Interop/collections_feeds_scope_service.py:74 _maybe_await@tldw_chatbook/Personalization_Interop/personalization_scope_service.py:72 _maybe_await@tldw_chatbook/Writing_Interop/writing_scope_service.py:246 _maybe_await@tldw_chatbook/Study_Interop/study_scope_service.py:222 _maybe_await@tldw_chatbook/Study_Interop/quiz_scope_service.py:71 _maybe_await@tldw_chatbook/RAG_Admin/rag_admin_scope_service.py:82 _maybe_await@tldw_chatbook/Sharing/server_sharing_scope_service.py:32 _maybe_await@tldw_chatbook/Skills_Interop/skills_scope_service.py:74 _maybe_await@tldw_chatbook/Chat/chat_loop_scope_service.py:32 _maybe_await@tldw_chatbook/Chat/chat_conversation_scope_service.py:144 _maybe_await@tldw_chatbook/Text2SQL_Interop/text2sql_scope_service.py:64 _maybe_await@tldw_chatbook/User_Governance_Interop/user_governance_scope_service.py:67 _maybe_await@tldw_chatbook/Voice_Assistant_Interop/voice_assistant_scope_service.py:90 _maybe_await@tldw_chatbook/External_Connectors_Interop/connectors_scope_service.py:56 _maybe_await@tldw_chatbook/Meetings_Interop/meetings_scope_service.py:70 _maybe_await@tldw_chatbook/Sync_Interop/sync_scope_service.py:125 _maybe_await@tldw_chatbook/Prompt_Studio_Interop/prompt_studio_scope_service.py:74 _maybe_await@tldw_chatbook/Server_Runtime_Interop/server_runtime_scope_service.py:67 _maybe_await@tldw_chatbook/WebClipper/server_web_clipper_scope_service.py:34 _maybe_await@tldw_chatbook/Outputs_Interop/outputs_scope_service.py:89 _resolve_maybe_awaitable@tldw_chatbook/Library/library_rag_service.py:165 _maybe_await@tldw_chatbook/MCP/unified_control_plane_service.py:567 _maybe_await@tldw_chatbook/Research_Interop/research_scope_service.py:298 _maybe_await@tldw_chatbook/Research_Interop/local_research_engine.py:257 _maybe_await@tldw_chatbook/Research_Interop/research_search_scope_service.py:122 _maybe_await@tldw_chatbook/Research_Interop/local_research_search_service.py:159 _maybe_await@tldw_chatbook/Subscriptions/local_watchlists_service.py:2089 _maybe_await@tldw_chatbook/Subscriptions/watchlist_scope_service.py:157 _maybe_await@tldw_chatbook/Sharing_Interop/sharing_scope_service.py:70 _maybe_await@tldw_chatbook/Claims_Interop/claims_scope_service.py:70 _maybe_await@tldw_chatbook/Web_Scraping_Interop/web_scraping_scope_service.py:81 _maybe_await@tldw_chatbook/Kanban_Interop/kanban_scope_service.py:98 _maybe_await@tldw_chatbook/Tools_Interop/tools_scope_service.py:54 _maybe_await@tldw_chatbook/Character_Chat/character_persona_scope_service.py:134 _maybe_await@tldw_chatbook/Character_Chat/chat_dictionary_scope_service.py:64 _maybe_await@tldw_chatbook/Web_Clipper_Interop/web_clipper_scope_service.py:79 _maybe_await@tldw_chatbook/Chat_Grammars_Interop/chat_grammars_scope_service.py:54 _maybe_await@tldw_chatbook/Companion_Interop/companion_scope_service.py:70 _maybe_await@tldw_chatbook/Auth_Account_Interop/auth_account_scope_service.py:86 _maybe_await@tldw_chatbook/Audio_Services_Interop/local_audio_services_service.py:132 _maybe_await@tldw_chatbook/Audio_Services_Interop/audio_services_scope_service.py:133 _maybe_await@tldw_chatbook/Prompt_Management/prompt_scope_service.py:1208 _maybe_await@tldw_chatbook/Prompt_Management/prompt_chatbook_scope_service.py:137 _maybe_await@tldw_chatbook/LLM_Provider_Catalog/llm_provider_catalog_scope_service.py:90 _maybe_await@tldw_chatbook/Translation_Interop/translation_scope_service.py:77 _maybe_await@tldw_chatbook/Outputs/server_outputs_scope_service.py:32 _maybe_await@tldw_chatbook/MCP_Governance_Interop/mcp_governance_scope_service.py:65 _maybe_await@tldw_chatbook/Notifications/server_notifications_scope_service.py:23 _maybe_await@tldw_chatbook/Notifications/notifications_scope_service.py:82 _maybe_await@tldw_chatbook/Notifications/event_observer.py:73 _maybe_await@tldw_chatbook/Media/local_media_reading_service.py:5167 _maybe_await@tldw_chatbook/Media/media_reading_scope_service.py:125 _maybe_await@tldw_chatbook/UI/Screens/provider_model_resolution.py:168 _maybe_await@tldw_chatbook/UI/Watchlists_Modules/watchlists_backend_controller.py:83 _maybe_await@tldw_chatbook/UI/Subscription_Modules/notifications_inbox_controller.py:16 _maybe_await@tldw_chatbook/UI/Research_Modules/research_controller.py:17
12	152fa54bdd84	get_context@tldw_chatbook/Skills_Interop/server_skills_service.py:112 get_consent_preferences@tldw_chatbook/User_Governance_Interop/server_user_governance_service.py:94 list_providers@tldw_chatbook/External_Connectors_Interop/server_connectors_service.py:96 list_accounts@tldw_chatbook/External_Connectors_Interop/server_connectors_service.py:134 list_sources@tldw_chatbook/External_Connectors_Interop/server_connectors_service.py:188 get_liveness@tldw_chatbook/Server_Runtime_Interop/server_runtime_service.py:102 get_metrics@tldw_chatbook/Server_Runtime_Interop/server_runtime_service.py:110 get_security_health@tldw_chatbook/Server_Runtime_Interop/server_runtime_service.py:114 get_flashcards_import_limits@tldw_chatbook/Server_Runtime_Interop/server_runtime_service.py:131 get_tokenizer_config@tldw_chatbook/Server_Runtime_Interop/server_runtime_service.py:135 get_jobs_config@tldw_chatbook/Server_Runtime_Interop/server_runtime_service.py:149 list_config_providers@tldw_chatbook/Server_Runtime_Interop/server_runtime_service.py:153 list_links@tldw_chatbook/Sharing_Interop/server_sharing_service.py:122 list_shared_with_me@tldw_chatbook/Sharing_Interop/server_sharing_service.py:228 get_claims_status@tldw_chatbook/Claims_Interop/server_claims_service.py:227 get_claims_settings@tldw_chatbook/Claims_Interop/server_claims_service.py:239 get_claims_monitoring_config@tldw_chatbook/Claims_Interop/server_claims_service.py:257 get_claims_rebuild_health@tldw_chatbook/Claims_Interop/server_claims_service.py:355 get_claim_review_analytics@tldw_chatbook/Claims_Interop/server_claims_service.py:450 list_claim_extractors@tldw_chatbook/Claims_Interop/server_claims_service.py:456 get_fva_settings@tldw_chatbook/Claims_Interop/server_claims_service.py:662 list_tools@tldw_chatbook/Tools_Interop/server_tools_service.py:96 list_auth_sessions@tldw_chatbook/Auth_Account_Interop/server_auth_account_service.py:157 revoke_all_auth_sessions@tldw_chatbook/Auth_Account_Interop/server_auth_account_service.py:165 setup_mfa@tldw_chatbook/Auth_Account_Interop/server_auth_account_service.py:247 list_user_api_keys@tldw_chatbook/Auth_Account_Interop/server_auth_account_service.py:275 list_user_provider_keys@tldw_chatbook/Auth_Account_Interop/server_auth_account_service.py:319 get_openai_oauth_status@tldw_chatbook/Auth_Account_Interop/server_auth_account_service.py:356 refresh_openai_oauth@tldw_chatbook/Auth_Account_Interop/server_auth_account_service.py:360 get_user_storage_quota@tldw_chatbook/Auth_Account_Interop/server_auth_account_service.py:381 recalculate_user_storage_quota@tldw_chatbook/Auth_Account_Interop/server_auth_account_service.py:385 list_storage_folders@tldw_chatbook/Auth_Account_Interop/server_auth_account_service.py:435 get_storage_usage@tldw_chatbook/Auth_Account_Interop/server_auth_account_service.py:451 get_storage_usage_breakdown@tldw_chatbook/Auth_Account_Interop/server_auth_account_service.py:455 get_tts_health@tldw_chatbook/Audio_Services_Interop/server_audio_services_service.py:115 list_tts_providers@tldw_chatbook/Audio_Services_Interop/server_audio_services_service.py:127 get_audio_streaming_status@tldw_chatbook/Audio_Services_Interop/server_audio_services_service.py:137 get_audio_streaming_limits@tldw_chatbook/Audio_Services_Interop/server_audio_services_service.py:141 test_audio_streaming@tldw_chatbook/Audio_Services_Interop/server_audio_services_service.py:145 list_custom_voices@tldw_chatbook/Audio_Services_Interop/server_audio_services_service.py:313 list_audiobook_voice_profiles@tldw_chatbook/Audio_Services_Interop/server_audio_services_service.py:418 get_health@tldw_chatbook/LLM_Provider_Catalog/server_llm_provider_catalog_service.py:94 list_user_provider_keys@tldw_chatbook/LLM_Provider_Catalog/server_llm_provider_catalog_service.py:184 list_tool_registry@tldw_chatbook/MCP_Governance_Interop/server_mcp_governance_service.py:126 list_tool_registry_modules@tldw_chatbook/MCP_Governance_Interop/server_mcp_governance_service.py:130 get_tool_registry_summary@tldw_chatbook/MCP_Governance_Interop/server_mcp_governance_service.py:134 unread_count@tldw_chatbook/Notifications/server_notifications_service.py:111 get_preferences@tldw_chatbook/Notifications/server_notifications_service.py:143 list_reminders@tldw_chatbook/Notifications/server_notifications_service.py:212 get_scheduled_automation_capabilities@tldw_chatbook/Notifications/server_notifications_service.py:262
