4	stream_generator	LLM_Calls/LLM_API_Calls.py:850 LLM_Calls/LLM_API_Calls.py:1830 LLM_Calls/LLM_API_Calls.py:3798 LLM_Calls/LLM_API_Calls.py:3298 LLM_Calls/LLM_API_Calls.py:4351 LLM_Calls/LLM_API_Calls.py:5129 LLM_Calls/LLM_API_Calls.py:5383 LLM_Calls/Local_Summarization_Lib.py:1431 LLM_Calls/Local_Summarization_Lib.py:1728 LLM_Calls/Local_Summarization_Lib.py:1969 LLM_Calls/Local_Summarization_Lib.py:2228 LLM_Calls/Local_Summarization_Lib.py:106 LLM_Calls/Local_Summarization_Lib.py:426 LLM_Calls/Local_Summarization_Lib.py:940 LLM_Calls/Summarization_General_Lib.py:936 LLM_Calls/Summarization_General_Lib.py:1417 LLM_Calls/Summarization_General_Lib.py:1658 LLM_Calls/Summarization_General_Lib.py:2070 LLM_Calls/Summarization_General_Lib.py:2264 LLM_Calls/Summarization_General_Lib.py:2452 LLM_Calls/Summarization_General_Lib.py:2674 LLM_Calls/Summarization_General_Lib.py:1188 LLM_Calls/LLM_API_Calls_Local.py:333
22	refresh	runtime_policy/server_capabilities.py:25 UI/Screens/library_screen.py:8442 UI/Console_Modules/character_context.py:525 UI/Console_Modules/session.py:5000 UI/Console_Modules/capture_policy_bindings.py:186 UI/Console_Modules/console_spend_projection.py:404 UI/Library_Modules/library_media_controller.py:827 UI/Library_Modules/library_rag_search_controller.py:598 UI/Library_Modules/library_conversations_controller.py:577 UI/Library_Modules/library_character_repair_controller.py:121 UI/Library_Modules/library_skills_controller.py:610 UI/Library_Modules/library_prompts_controller.py:609 UI/Library_Modules/library_notes_controller.py:935 UI/Library_Modules/library_collections_controller.py:358 UI/Library_Modules/library_ingest_controller.py:733 UI/Library_Modules/library_export_controller.py:524 UI/Navigation/buddy_speech.py:121 UI/Navigation/base_app_screen.py:91 Widgets/recompose_capture_guard.py:97 Widgets/Console/console_settings_modal.py:6558 Widgets/Console/console_model_popover.py:710 Widgets/Console/character_expression_avatar.py:164
18	clear	Chat/console_cost_tracker.py:154 Chat/console_image_view.py:536 Chat/rag_scope.py:335 Agents/agent_lesson_promotion.py:493 MCP/hub_test_execution.py:371 DB/Chunking_Lab_DB.py:624 RAG_Search/simplified/vector_store.py:180 RAG_Search/simplified/vector_store.py:725 RAG_Search/simplified/vector_store.py:1470 RAG_Search/simplified/simple_cache.py:887 Widgets/base_components.py:341 Widgets/status_widget.py:115 Widgets/enhanced_file_picker.py:112 Widgets/chunk_preview.py:110 Widgets/file_list_item_enhanced.py:250 Widgets/Persona_Widgets/personas_lore_detail.py:370 Widgets/Persona_Widgets/personas_dictionary_detail.py:569 Widgets/Console/console_voice_preview.py:140 Widgets/Writing/writing_detail_panel.py:53 Widgets/Writing/writing_outline_tree.py:25
9	from_dict	runtime_policy/types.py:87 Chat/chat_models.py:107 Chat/chat_handoff_models.py:99 MCP/local_store.py:443 MCP/local_store.py:471 MCP/local_store.py:528 MCP/local_store.py:596 MCP/local_store.py:642 MCP/unified_control_models.py:98 MCP/unified_control_models.py:136 MCP/unified_control_models.py:169 MCP/unified_control_models.py:259 MCP/unified_control_models.py:392 MCP/unified_control_models.py:459 RAG_Search/config_profiles.py:171 RAG_Search/simplified/citations.py:78 RAG_Search/simplified/citations.py:217 RAG_Search/simplified/config.py:683 Widgets/activity_log.py:68
8	call	Chat/console_voice_worker.py:312 Agents/activation.py:131 Agents/activation.py:184 Agents/activation.py:221 MCP/activation.py:118 MCP/activation.py:130 MCP/activation.py:169 MCP/activation.py:188 MCP/activation.py:199 MCP/activation.py:232 LLM_Calls/recovery_review.py:557 LLM_Calls/recovery_review.py:645 LLM_Calls/recovery_review.py:677 Event_Handlers/STTS_Events/stts_events.py:644 Event_Handlers/TTS_Events/tts_events.py:567 RAG_Search/activation.py:261 RAG_Search/activation.py:274 RAG_Search/activation.py:301 Widgets/Library/library_file_notes_workspace.py:6681
8	discover	app.py:1247 app.py:1486 app.py:1551 app.py:1678 app.py:1782 app.py:1872 app.py:1964 app.py:2048 app.py:2102 app.py:2168 runtime_policy/recovery.py:8 Agents/recovery.py:24 MCP/recovery.py:68 DB/recovery_operations.py:75 DB/recovery_operations.py:1120 DB/recovery_core.py:27 Widgets/Tamagotchi/recovery.py:49 Widgets/Library/library_file_notes_workspace.py:504
16	__getattr__	app.py:7192 app.py:7530 runtime_policy/__init__.py:186 Chat/console_runtime.py:275 Chat/console_speculative_voice.py:122 Agents/agent_service.py:238 Agents/tool_catalog.py:2257 Tools/__init__.py:74 Event_Handlers/Chat_Events/chat_rag_events.py:154 Utils/windows_files.py:669 Utils/private_paths.py:683 Utils/private_paths.py:715 RAG_Search/__init__.py:97 UI/Console_Modules/workspace.py:362 UI/MCP_Modules/mcp_workbench.py:501 Widgets/Tamagotchi/__init__.py:56 Widgets/Console/__init__.py:98 Widgets/Console/console_workspace_context.py:566
14	finish	Chat/console_voice_process.py:75 Chat/console_voice_tts_bridge.py:461 Agents/execution_capacity.py:340 Agents/fleet_coordinator.py:483 Agents/run_log_paging.py:179 Tools/raw_cli_executor.py:681 DB/private_sqlite.py:2290 LLM_Calls/qwencloud_streaming.py:267 LLM_Calls/qwencloud_streaming.py:792 LLM_Calls/hosted_chat_streaming.py:85 Event_Handlers/STTS_Events/stts_events.py:1837 UI/Screens/settings_screen.py:26101 UI/Console_Modules/session.py:5109 UI/Console_Modules/session.py:5151 UI/Console_Modules/session.py:5220 UI/Library_Modules/library_inspection_admission.py:183 Widgets/Console/console_auto_speak_consent.py:600 Widgets/Console/console_auto_speak_consent.py:776
15	_confirm	Widgets/llamacpp_snapshot_manager.py:464 Widgets/workspace_create_modal.py:445 Widgets/Persona_Widgets/dictionary_picker.py:124 Widgets/Persona_Widgets/character_tts_portability_dialogs.py:182 Widgets/Persona_Widgets/world_book_picker.py:121 Widgets/Persona_Widgets/personas_persona_visual_pack_widget.py:129 Widgets/Persona_Widgets/dictionary_attach_picker.py:112 Widgets/Persona_Widgets/conversation_attach_picker.py:111 Widgets/Library/notes_recovery_dialog.py:111 Widgets/Library/library_note_folder_dialog.py:67 Widgets/Library/library_note_folder_dialog.py:146 Widgets/Settings_Widgets/tool_pack_import_review.py:423 Widgets/Settings_Widgets/tool_pack_import_review.py:598 Widgets/Settings_Widgets/tool_pack_import_review.py:796 Widgets/Console/console_summarize_preview_modal.py:143 Widgets/Console/console_fork_chat_modal.py:368 Widgets/Console/console_auto_speak_consent.py:164 Widgets/Console/console_capture_policy_dialog.py:627
6	search	app.py:1178 app.py:1444 app.py:1517 app.py:1640 app.py:1746 app.py:1841 app.py:1933 app.py:2035 app.py:2090 app.py:2137 RAG_Search/simplified/enhanced_rag_service_v2.py:274 RAG_Search/simplified/vector_store.py:147 RAG_Search/simplified/vector_store.py:478 RAG_Search/simplified/vector_store.py:1207 RAG_Search/simplified/rag_service.py:1197 UI/Console_Modules/character_context.py:776 UI/Console_Modules/prompts.py:292
16	state	runtime_policy/bootstrap.py:142 Chat/console_realtime_loop.py:181 Chat/console_voice_process.py:288 Chat/console_library_activity_buffer.py:132 Chat/console_hands_free.py:336 Chat/console_voice_worker.py:207 Chat/console_voice_input.py:1379 Event_Handlers/TTS_Events/tts_events.py:318 RAG_Search/simplified/circuit_breaker.py:91 UI/Console_Modules/hands_free.py:297 UI/Console_Modules/workspace.py:424 Widgets/Prompts/prompt_block_editor.py:536 Widgets/Console/console_character_context.py:104 Widgets/Console/console_workspace_files_modal.py:314 Widgets/Console/console_selection.py:46 Widgets/Console/console_workspace_context.py:690 Widgets/Console/console_workspace_context.py:698
4	can_handle	Event_Handlers/worker_handlers/misc_worker_handler.py:59 Event_Handlers/worker_handlers/base_handler.py:31 Utils/note_importers.py:43 Utils/note_importers.py:66 Utils/note_importers.py:99 Utils/note_importers.py:203 Utils/note_importers.py:238 Utils/file_handlers.py:91 Utils/file_handlers.py:109 Utils/file_handlers.py:150 Utils/file_handlers.py:236 Utils/file_handlers.py:289 Utils/file_handlers.py:388 Utils/file_handlers.py:423 Utils/file_handlers.py:458 Utils/file_handlers.py:493 Utils/file_handlers.py:553
14	cancel	Chat/console_provider_gateway.py:275 Chat/console_raw_cli.py:669 Chat/console_voice_attempts.py:677 Chat/console_voice_tts_bridge.py:51 Chat/console_voice_tts_bridge.py:173 Chat/console_voice_tts_bridge.py:468 Chat/chat_loop_scope_service.py:160 Chat/server_chat_loop_service.py:80 Chat/console_voice_process_effects.py:480 Chat/console_voice_worker.py:49 UI/Console_Modules/session.py:2180 UI/Library_Modules/library_note_import_controller.py:754 UI/Library_Modules/skill_import_choice_modal.py:100 Widgets/NewIngest/ProcessingDashboard.py:132 Widgets/Console/console_selection.py:128 Widgets/Media/media_viewer_panel.py:2096
13	_run	Chat/console_chat_controller.py:23719 Chat/console_agent_bridge.py:2443 Chat/console_agent_bridge.py:10535 Chat/console_references.py:400 Chat/console_voice_attempts.py:448 Tools/workspace_tool_executor.py:654 Tools/raw_cli_executor.py:994 MCP/hub_test_execution.py:139 RAG_Search/ingestion_indexing.py:1131 RAG_Search/simplified/rag_service.py:4212 UI/Console_Modules/realtime.py:685 UI/Console_Modules/session.py:2662 UI/Console_Modules/workspace.py:7236 UI/Console_Modules/workspace.py:7310 Widgets/Console/console_workspace_files_modal.py:202
7	name	Tools/rag_search_tool.py:17 Tools/document_expansion_tool.py:341 Tools/web_search_tool.py:18 Tools/code_audit_tool.py:303 Tools/tool_executor.py:26 Tools/tool_executor.py:111 Tools/tool_executor.py:155 Tools/file_operation_tools.py:244 Tools/file_operation_tools.py:355 Tools/file_operation_tools.py:570 Tools/file_operation_tools.py:1107 Tools/file_operation_tools.py:1641 Tools/note_management_tools.py:146 Tools/note_management_tools.py:214 Tools/note_management_tools.py:300
7	description	Tools/rag_search_tool.py:21 Tools/document_expansion_tool.py:345 Tools/web_search_tool.py:22 Tools/code_audit_tool.py:307 Tools/tool_executor.py:32 Tools/tool_executor.py:115 Tools/tool_executor.py:159 Tools/file_operation_tools.py:248 Tools/file_operation_tools.py:359 Tools/file_operation_tools.py:574 Tools/file_operation_tools.py:1111 Tools/file_operation_tools.py:1645 Tools/note_management_tools.py:150 Tools/note_management_tools.py:218 Tools/note_management_tools.py:304
7	parameters	Tools/rag_search_tool.py:25 Tools/document_expansion_tool.py:361 Tools/web_search_tool.py:26 Tools/code_audit_tool.py:312 Tools/tool_executor.py:38 Tools/tool_executor.py:119 Tools/tool_executor.py:163 Tools/file_operation_tools.py:252 Tools/file_operation_tools.py:363 Tools/file_operation_tools.py:578 Tools/file_operation_tools.py:1120 Tools/file_operation_tools.py:1654 Tools/note_management_tools.py:154 Tools/note_management_tools.py:222 Tools/note_management_tools.py:308
14	_set_status	Widgets/settings_agents_panel.py:701 Widgets/model_search_picker.py:595 Widgets/audio_troubleshooting_dialog.py:432 Widgets/Persona_Widgets/personas_policy_rules_editor.py:149 Widgets/Persona_Widgets/buddy_character_review.py:209 Widgets/Settings_Widgets/server_switch_modal.py:151 Widgets/Settings_Widgets/personal_context_review_modal.py:361 Widgets/Settings_Widgets/personal_context_review_modal.py:809 Widgets/Console/console_fork_chat_modal.py:343 Widgets/Console/console_session_switcher_modal.py:2550 Widgets/Console/trace_export_dialog.py:369 Widgets/Console/console_side_chat_modal.py:352 Widgets/Console/console_provider_picker.py:279 Widgets/Console/console_exchange_export_dialog.py:356 Widgets/Console/console_capture_policy_dialog.py:800
11	load	runtime_policy/source_state.py:198 Chat/prompt_history.py:201 Chat/console_library_policy_coordinator.py:82 MCP/unified_context_store.py:43 MCP/server_target_store.py:66 MCP/permission_store.py:719 MCP/local_store.py:729 DB/Chunking_Lab_DB.py:341 UI/Console_Modules/agent.py:1524 UI/Console_Modules/image.py:319 Widgets/Tamagotchi/tamagotchi_storage.py:47 Widgets/Tamagotchi/tamagotchi_storage.py:170 Widgets/Tamagotchi/tamagotchi_storage.py:247 Widgets/Tamagotchi/tamagotchi_storage.py:416
13	__iter__	Chat/console_trace_repository.py:165 Chat/console_trace_service.py:1096 Chat/console_trace_service.py:1162 DB/AgentRuns_DB.py:200 LLM_Calls/moonshot.py:122 LLM_Calls/recovery_review.py:502 LLM_Calls/zai.py:128 LLM_Calls/qwencloud_streaming.py:929 LLM_Calls/hosted_chat_streaming.py:187 LLM_Calls/hosted_chat.py:142 Utils/windows_files.py:1024 Utils/private_paths.py:696 Widgets/NewIngest/SmartFileDropZone.py:146 Widgets/NewIngest/UnifiedProcessor.py:220
9	current	Chat/prompt_history.py:96 Chat/console_chat_controller.py:8230 Chat/console_chat_models.py:1340 Chat/console_voice_process.py:506 Chat/console_voice_process.py:857 UI/Screens/library_screen.py:5349 UI/Screens/library_screen.py:17696 UI/Screens/library_screen.py:25961 UI/Navigation/buddy_speech.py:233 UI/Navigation/buddy_speech.py:265 UI/Navigation/buddy_management.py:344 UI/Persona_Modules/buddy_conversion.py:26 UI/Persona_Modules/buddy_conversion.py:96 Widgets/Library/library_file_notes_workspace.py:6674
7	visit	Chat/console_trace_service.py:6399 Chat/console_trace_service.py:6439 Chat/console_trace_service.py:6476 Chat/console_trace_service.py:6526 Chat/console_trace_service.py:6017 Chat/console_trace_service.py:6088 Chat/console_trace_service.py:6122 Chat/console_trace_redaction.py:385 Chat/console_trace_redaction.py:479 Chat/console_trace_final_values.py:1067 Chat/console_trace_regex_worker.py:466 Agents/agent_worktree_recovery.py:158 Agents/run_hooks.py:502 RAG_Search/model_recovery.py:48
14	run_worker	UI/Console_Modules/hands_free.py:1073 UI/Console_Modules/dictation.py:929 UI/Console_Modules/session.py:995 UI/Console_Modules/message.py:455 UI/Console_Modules/agent.py:873 UI/Console_Modules/workspace.py:863 UI/Library_Modules/library_media_controller.py:831 UI/Library_Modules/library_rag_search_controller.py:605 UI/Library_Modules/library_conversations_controller.py:522 UI/Library_Modules/library_skills_controller.py:614 UI/Library_Modules/library_prompts_controller.py:613 UI/Library_Modules/library_notes_controller.py:943 UI/Library_Modules/library_ingest_controller.py:741 UI/Library_Modules/library_conversation_reader_controller.py:253
10	_library_selected_row_id	UI/Library_Modules/library_media_controller.py:995 UI/Library_Modules/library_media_controller.py:999 UI/Library_Modules/library_rag_search_controller.py:646 UI/Library_Modules/library_conversations_controller.py:630 UI/Library_Modules/library_conversations_controller.py:636 UI/Library_Modules/library_skills_controller.py:620 UI/Library_Modules/library_skills_controller.py:624 UI/Library_Modules/library_prompts_controller.py:639 UI/Library_Modules/library_notes_controller.py:1063 UI/Library_Modules/library_notes_controller.py:1067 UI/Library_Modules/library_collections_controller.py:371 UI/Library_Modules/library_ingest_controller.py:767 UI/Library_Modules/library_conversation_reader_controller.py:324 UI/Library_Modules/library_export_controller.py:584
12	query_one	app.py:7765 app.py:20267 UI/Library_Modules/library_media_controller.py:823 UI/Library_Modules/library_rag_search_controller.py:593 UI/Library_Modules/library_conversations_controller.py:527 UI/Library_Modules/library_skills_controller.py:606 UI/Library_Modules/library_prompts_controller.py:605 UI/Library_Modules/library_notes_controller.py:931 UI/Library_Modules/library_collections_controller.py:353 UI/Library_Modules/library_ingest_controller.py:729 UI/Library_Modules/library_conversation_reader_controller.py:258 UI/Library_Modules/library_export_controller.py:519 Widgets/modal_dismissal.py:28
13	start	Chat/console_image_edit_operations.py:119 Chat/console_agent_bridge.py:2477 Chat/console_worktree_recovery.py:254 Chat/console_voice_attempts.py:433 Chat/console_voice_worker.py:212 Chat/console_voice_input.py:1488 Tools/workspace_tool_executor.py:641 Tools/raw_cli_executor.py:979 MCP/hub_test_execution.py:127 DB/private_sqlite_process.py:321 UI/Console_Modules/dictation.py:526 UI/Navigation/audio_cpp_model_handoff.py:362 Widgets/NewIngest/ProcessingDashboard.py:107
10	list_catalog	Chat/console_agent_bridge.py:4208 Agents/virtual_cli_provider.py:219 Agents/mcp_tool_provider.py:558 Agents/profile_tool_provider.py:181 Agents/raw_shell_tool_provider.py:205 Agents/canvas_tool_provider.py:528 Agents/library_rag_tool_provider.py:298 Agents/local_tool_provider.py:958 Agents/tool_catalog.py:913 Agents/tool_catalog.py:1394 Agents/tool_catalog.py:1603 Agents/tool_catalog.py:1872 Agents/library_tool_provider.py:561
10	load_schema	Chat/console_agent_bridge.py:4215 Agents/virtual_cli_provider.py:229 Agents/mcp_tool_provider.py:568 Agents/profile_tool_provider.py:217 Agents/raw_shell_tool_provider.py:224 Agents/canvas_tool_provider.py:541 Agents/library_rag_tool_provider.py:308 Agents/local_tool_provider.py:976 Agents/tool_catalog.py:915 Agents/tool_catalog.py:1405 Agents/tool_catalog.py:1622 Agents/tool_catalog.py:2005 Agents/library_tool_provider.py:572
9	observe	app.py:15836 Chat/console_provider_gateway.py:1975 Chat/console_agent_bridge.py:1432 Chat/console_thinking_capture.py:109 Chat/console_voice_process_effects.py:454 Chat/console_voice_worker.py:244 Event_Handlers/STTS_Events/stts_events.py:2416 Event_Handlers/TTS_Events/tts_events.py:3064 Event_Handlers/TTS_Events/tts_events.py:3201 Event_Handlers/TTS_Events/tts_events.py:3245 Event_Handlers/TTS_Events/tts_events.py:3377 Widgets/Console/console_voice_preview.py:60
9	save	runtime_policy/source_state.py:217 Chat/console_library_policy_coordinator.py:92 MCP/unified_context_store.py:54 MCP/permission_store.py:909 MCP/local_store.py:740 DB/Chunking_Lab_DB.py:407 UI/Console_Modules/prompts.py:306 UI/Navigation/screen_state_store.py:90 Widgets/Tamagotchi/tamagotchi_storage.py:60 Widgets/Tamagotchi/tamagotchi_storage.py:174 Widgets/Tamagotchi/tamagotchi_storage.py:284 Widgets/Tamagotchi/tamagotchi_storage.py:445
10	_close	runtime_policy/server_context.py:1034 Chat/console_voice_process.py:129 Chat/console_voice_process.py:1048 Chat/console_voice_worker.py:145 Widgets/project_skills_import_modal.py:356 Widgets/Library/library_review_set_picker.py:159 Widgets/Library/library_file_notes_workspace.py:684 Widgets/Library/library_file_notes_workspace.py:808 Widgets/Console/console_conversation_inspector.py:2157 Widgets/Console/console_citation_sources_modal.py:306 Widgets/Console/console_side_chat_modal.py:344 Widgets/Console/console_agent_progress_modal.py:193
6	_library_canvas_resync_pending	UI/Library_Modules/library_media_controller.py:963 UI/Library_Modules/library_media_controller.py:967 UI/Library_Modules/library_rag_search_controller.py:661 UI/Library_Modules/library_rag_search_controller.py:667 UI/Library_Modules/library_conversations_controller.py:659 UI/Library_Modules/library_conversations_controller.py:665 UI/Library_Modules/library_skills_controller.py:644 UI/Library_Modules/library_skills_controller.py:648 UI/Library_Modules/library_notes_controller.py:1031 UI/Library_Modules/library_notes_controller.py:1035 UI/Library_Modules/library_ingest_controller.py:799 UI/Library_Modules/library_ingest_controller.py:803
9	__call__	Chat/console_trace_runtime.py:234 Chat/console_fleet_attention.py:287 Chat/console_runtime.py:306 Chat/console_prompt_queue_coordinator.py:60 Tools/raw_cli_executor.py:1035 MCP/hub_test_execution.py:216 MCP/local_server_tools.py:96 Widgets/Console/console_settings_modal.py:876 Widgets/Console/console_settings_modal.py:890 Widgets/Console/console_model_popover.py:87 Widgets/Console/console_model_popover.py:105
6	to_payload	Chat/answer_citations.py:45 Chat/library_activity.py:103 Chat/library_activity.py:135 Chat/citation_evidence_models.py:229 Chat/citation_evidence_models.py:433 Chat/citation_evidence_models.py:589 MCP/server_request_handlers.py:42 MCP/mcp_import.py:25 DB/private_sqlite_protocol.py:139 DB/private_sqlite_protocol.py:211 DB/private_sqlite_protocol.py:231
10	_apply	Chat/console_chat_controller.py:14653 Chat/console_chat_controller.py:14794 Chat/console_interrupt_rounds.py:450 UI/Console_Modules/workspace.py:7201 UI/Library_Modules/library_media_browse_controller.py:478 UI/Library_Modules/library_character_repair_controller.py:434 Widgets/workspace_persona_default.py:223 Widgets/Persona_Widgets/buddy_management_modal.py:438 Widgets/Console/prompt_variables_dialog.py:282 Widgets/Console/console_system_prompt_modal.py:129 Widgets/Console/console_model_popover.py:1231
11	app	Chat/console_runtime.py:1122 UI/Library_Modules/library_media_controller.py:787 UI/Library_Modules/library_rag_search_controller.py:558 UI/Library_Modules/library_conversations_controller.py:557 UI/Library_Modules/library_skills_controller.py:578 UI/Library_Modules/library_prompts_controller.py:568 UI/Library_Modules/library_notes_controller.py:895 UI/Library_Modules/library_collections_controller.py:336 UI/Library_Modules/library_ingest_controller.py:697 UI/Library_Modules/library_export_controller.py:502 Widgets/modal_dismissal.py:23
8	_current	Chat/console_voice_process_effects.py:152 UI/Screens/settings_screen.py:24071 UI/Screens/settings_screen.py:24318 UI/Console_Modules/workspace.py:4250 UI/Console_Modules/workspace.py:4340 UI/Console_Modules/workspace.py:4509 UI/Library_Modules/library_media_browse_controller.py:397 UI/Library_Modules/library_media_trash_browse_controller.py:101 Widgets/Persona_Widgets/petdex_import_review.py:146 Widgets/Persona_Widgets/buddy_character_review.py:202 Widgets/Console/character_expression_avatar.py:77
11	is_current	Chat/console_speculative_voice_session.py:717 Event_Handlers/TTS_Events/tts_events.py:322 UI/Screens/personas_screen.py:15295 UI/Console_Modules/character_context.py:1304 UI/Console_Modules/session.py:3941 UI/Console_Modules/character.py:513 UI/Console_Modules/left_rail.py:1487 UI/Library_Modules/library_inspection_admission.py:154 UI/Navigation/persona_buddy_overlay.py:37 Widgets/Console/console_activity_outcome_notice.py:172 Widgets/Console/console_session_switcher_modal.py:2477
9	validate	MCP/client.py:75 DB/recovery_operations.py:143 DB/recovery_operations.py:274 DB/recovery_operations.py:1251 DB/recovery_core.py:227 RAG_Search/simplified/config.py:778 UI/Screens/settings_screen.py:2197 Widgets/base_components.py:518 Widgets/Persona_Widgets/persona_profile_editor_widget.py:544 Widgets/Persona_Widgets/personas_character_editor_widget.py:1402 Widgets/Note_Widgets/note_creation_modal.py:24
11	transaction	DB/Library_Collections_DB.py:651 DB/Library_Ingest_Jobs_DB.py:65 DB/Prompts_DB.py:659 DB/Client_Media_DB_v2.py:1325 DB/Workspace_DB.py:434 DB/AgentRuns_DB.py:403 DB/automatic_work.py:60 DB/Workflows_DB.py:50 DB/ChaChaNotes_DB.py:4167 DB/Subscriptions_DB.py:1987 DB/RAG_Indexing_DB.py:214
10	_save	UI/Console_Modules/library_policy.py:84 Widgets/settings_agents_panel.py:516 Widgets/settings_internal_prompts_editor_modal.py:153 Widgets/Console/console_settings_modal.py:4242 Widgets/Console/console_rename_session_modal.py:101 Widgets/Console/console_workspace_switcher_modal.py:382 Widgets/Console/console_save_markdown_modal.py:104 Widgets/Console/console_terminal_session_modal.py:194 Widgets/Console/console_library_access_modal.py:380 Widgets/Console/console_edit_message_modal.py:172 Widgets/Console/console_edit_message_modal.py:305
11	is_mounted	UI/Console_Modules/hands_free.py:1064 UI/Console_Modules/dictation.py:920 UI/Library_Modules/library_media_controller.py:807 UI/Library_Modules/library_rag_search_controller.py:576 UI/Library_Modules/library_skills_controller.py:594 UI/Library_Modules/library_prompts_controller.py:593 UI/Library_Modules/library_notes_controller.py:919 UI/Library_Modules/library_collections_controller.py:348 UI/Library_Modules/library_ingest_controller.py:713 UI/Library_Modules/library_export_controller.py:514 Widgets/modal_dismissal.py:26
11	app_instance	UI/Library_Modules/library_media_controller.py:791 UI/Library_Modules/library_rag_search_controller.py:552 UI/Library_Modules/library_conversations_controller.py:548 UI/Library_Modules/library_skills_controller.py:582 UI/Library_Modules/library_prompts_controller.py:572 UI/Library_Modules/library_notes_controller.py:899 UI/Library_Modules/library_collections_controller.py:330 UI/Library_Modules/library_ingest_controller.py:701 UI/Library_Modules/library_conversation_reader_controller.py:263 UI/Library_Modules/library_export_controller.py:496 UI/MCP_Modules/mcp_workbench.py:831
11	_cancel_pressed	Widgets/Persona_Widgets/personas_visual_identity_pack_widget.py:412 Widgets/Persona_Widgets/personas_persona_visual_pack_widget.py:596 Widgets/Persona_Widgets/buddy_character_review.py:441 Widgets/Persona_Widgets/persona_profile_editor_widget.py:633 Widgets/Persona_Widgets/personas_character_editor_widget.py:1988 Widgets/Library/library_file_notes_git_panel.py:4279 Widgets/Console/console_scope_picker_modal.py:883 Widgets/Console/console_rewind_modal.py:323 Widgets/Console/console_appearance_picker_modal.py:383 Widgets/Console/console_reaction_picker_modal.py:687 Widgets/Console/console_capture_policy_dialog.py:730
9	settle	Chat/provider_test_evidence.py:619 Chat/console_trace_settlement.py:143 Chat/console_trace_settlement.py:226 Chat/console_thinking_capture.py:236 Tools/workspace_tool_executor.py:645 Tools/raw_cli_executor.py:1050 DB/private_sqlite_process.py:202 DB/automatic_work.py:546 Event_Handlers/LLM_Management_Events/llm_management_events.py:216 UI/Screens/library_screen.py:32812
10	invalidate	Chat/provider_test_evidence.py:817 Chat/console_voice_attempts.py:547 Chat/provider_setup_persistence.py:351 UI/Library_Modules/library_media_browse_controller.py:625 UI/Library_Modules/library_media_trash_browse_controller.py:316 UI/Library_Modules/prompt_history.py:87 UI/Library_Modules/prompt_collections.py:231 UI/Library_Modules/library_skills_browse_controller.py:401 UI/Library_Modules/library_prompt_browse_controller.py:277 UI/Persona_Modules/personas_preview_controller.py:122
3	__getitem__	Chat/console_trace_repository.py:171 Chat/console_trace_service.py:1103 Chat/console_trace_service.py:1106 Chat/console_trace_service.py:1108 Chat/console_trace_service.py:1235 Chat/console_trace_service.py:1238 Chat/console_trace_service.py:1240 DB/AgentRuns_DB.py:207 DB/AgentRuns_DB.py:210 DB/AgentRuns_DB.py:212
8	capture	Chat/console_turn_context.py:366 Agents/project_instruction_runtime.py:187 MCP/recovery_activation.py:562 DB/recovery_operations.py:161 DB/recovery_operations.py:292 DB/recovery_operations.py:1264 DB/recovery_core.py:196 UI/Console_Modules/library_activity.py:84 UI/Library_Modules/library_inspection_admission.py:73 UI/MCP_Modules/mcp_workbench.py:2012
10	shutdown	Chat/console_chat_controller.py:18045 Chat/console_image_edit_operations.py:207 Chat/console_prompt_queue.py:1407 Chat/console_agent_bridge.py:2493 Chat/console_raw_cli.py:695 Chat/console_prompt_queue_coordinator.py:1066 Agents/run_webhooks.py:113 UI/Navigation/audio_cpp_model_handoff.py:437 UI/Navigation/persona_buddy_overlay.py:208 Widgets/Library/library_file_notes_workspace.py:2428
3	change	MCP/permission_store.py:1294 MCP/permission_store.py:1335 MCP/permission_store.py:1382 MCP/permission_store.py:1446 MCP/permission_store.py:1547 MCP/permission_store.py:1616 MCP/permission_store.py:1745 MCP/permission_store.py:1840 UI/Library_Modules/library_conversations_controller.py:1670 UI/Library_Modules/library_conversation_recovery.py:75
10	_initialize_schema	DB/Library_Collections_DB.py:696 DB/Library_Ingest_Jobs_DB.py:216 DB/Prompts_DB.py:945 DB/Client_Media_DB_v2.py:2132 DB/Workspace_DB.py:478 DB/AgentRuns_DB.py:431 DB/base_db.py:811 DB/ChaChaNotes_DB.py:8421 DB/Subscriptions_DB.py:703 DB/RAG_Indexing_DB.py:255
10	_ensure_console_chat_store	UI/Screens/chat_screen.py:10007 UI/Console_Modules/hands_free.py:1091 UI/Console_Modules/dictation.py:957 UI/Console_Modules/session.py:1040 UI/Console_Modules/message.py:475 UI/Console_Modules/prompts.py:1052 UI/Console_Modules/agent.py:891 UI/Console_Modules/workspace.py:1180 UI/Console_Modules/video.py:112 UI/Console_Modules/image.py:208
10	call_after_refresh	UI/Console_Modules/workspace.py:1140 UI/Library_Modules/library_media_controller.py:795 UI/Library_Modules/library_rag_search_controller.py:565 UI/Library_Modules/library_conversations_controller.py:537 UI/Library_Modules/library_skills_controller.py:586 UI/Library_Modules/library_prompts_controller.py:576 UI/Library_Modules/library_notes_controller.py:903 UI/Library_Modules/library_collections_controller.py:342 UI/Library_Modules/library_ingest_controller.py:705 UI/Library_Modules/library_export_controller.py:508
